"id"	"source_hash"	"verdict"	"reviewer"	"method"
"mantle-book-language:tconstruct:tinkers_gadgetry:exploration"	"sha256:f08e7f4a8d5c7b2a62ede2d1643527c2e823bd454f9e8c632d4f55db0f3a3cc0"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:exploration.blood_island"	"sha256:8a7961ab59837fd7340327fc375f3e5160cc2ec8cb38340de75e5055ee8ba271"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:exploration.clay_island"	"sha256:05947b7bdbad0f301c8086a325985c41961fa6c762799f8659f64740683736de"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:exploration.earthslime_geode"	"sha256:3239e38d95b6c2c6d8cc003c8f127d0d6596d50f818c48ec12f23b882284d754"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:exploration.earthslime_island"	"sha256:3239e38d95b6c2c6d8cc003c8f127d0d6596d50f818c48ec12f23b882284d754"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:exploration.enderslime_geode"	"sha256:91253b86e9d749e7d8640b6d9d6fb52fafc1a9fdd56d5355674b23c419ccd83d"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:exploration.enderslime_island"	"sha256:91253b86e9d749e7d8640b6d9d6fb52fafc1a9fdd56d5355674b23c419ccd83d"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:exploration.ichor_geode"	"sha256:09f8720da7e112a59a145aaf42aebde27ad49dfd64a6557175a2999e0fa3b60d"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:exploration.necrotic_bones"	"sha256:c9f428ae37169a7f8ccefb0129ccbf3c311273a70462350f82321779b06745ec"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:exploration.skyslime_geode"	"sha256:cf11b25bd2405969b52b1286f269b7895887e284f79ebca4bf19f5e4473fd2eb"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:exploration.skyslime_island"	"sha256:cf11b25bd2405969b52b1286f269b7895887e284f79ebca4bf19f5e4473fd2eb"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:gadgets"	"sha256:4be9d221d795080ca122599bfb19f46d4f0ebfc3ec7cb3f4531a4a09ccda2b7a"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:intro"	"sha256:b605350bc00209520b7cd8f546322663356ba630708f71bbf30aead6b3dd608e"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:materials"	"sha256:7bc1160023c8c83a5289c503c66897431eeee0ec31d57d4b68eb4a3b947bdc6b"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:materials.subtext"	"sha256:fd408ee53c5a65e19c213ef7424da0ce61901748e0ded0633bcb927f96a290b3"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:melee_harvest_materials"	"sha256:957a09ddaa0eb2cdea819044f9a59e57309f55c1930ef4ae5f33c7ee36480fbe"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:melee_harvest_materials.subtext"	"sha256:f6c9ce0099ee2b3c7650b8eea0f738729ec6bb1664c337771162a9a8f05cfdb9"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:ranged_materials"	"sha256:2eb4c7d0b69a9ae380f24574ff2dd28ca27283ff2619205af9cd4a5d6f1cb96e"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:ranged_materials.subtext"	"sha256:44a026b476e7bb755de98fb333ef1d0157fc4f5688e6252a720ffd7783b98db1"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:staffs"	"sha256:9b2039ce089477ff3528c7a400062f0c5c511663f1f5bce14298ab068e09372b"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book-language:tconstruct:tinkers_gadgetry:staffs.subtext"	"sha256:e51d582c80976e3fe226e27fcc762da27bfcfb914c5f8e9e51f47bc6cf7e61c0"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor.json:/text/0/text"	"sha256:8da201721e8ea794cfb182bb1172da3904a9a73e25c9eb144d845a1eb6b5faab"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor.json:/text/1/text"	"sha256:1469eca29ce15125647ee12e69a0aa7fc5fc33744fe38048717228620ad9d868"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor.json:/text/2/text"	"sha256:c6a23349ffb64dc68ff0dbabe0129e242b4b0630838a1e36efa06e3078479554"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor.json:/text/3/text"	"sha256:620a9c68aabcc80b25c8ffb1735ca7805619b966b4a717d9d4bae0b26f015f42"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor.json:/text/4/text"	"sha256:56435ee595ba265d2a75c93e865777fe84093369925298256ba47ccd44bf5cd4"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor.json:/text/5/text"	"sha256:a26067a19724ee3e3295fd55a239c9f259259d99e24df8b00bb618eb136def28"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor.json:/title"	"sha256:8eb92348fb4f25db0375b95ed6f107fcec0c04e3c3e4a67c039ab9212500d3cc"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_bouncy.json:/effects/0"	"sha256:4790242817445a0eed06501a9777543cd0aa4b0dc0b936102d62e58503da1099"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_bouncy.json:/effects/1"	"sha256:9054648401154dbc81e695699f3000a2016b0de218c5d880c2204f187d4105e5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_bouncy.json:/text/0/text"	"sha256:b3030b676d265e272b3da3f19bbb59937408907b8c183f8b3268fe76be56c975"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_double_jump.json:/effects/0"	"sha256:f9b54a82a08e6a336f8c9a8313eb61cbbb09ac23e4b8c8a6e392d43c2f302be9"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_double_jump.json:/effects/1"	"sha256:224c33723654475a5ea88c65031ecb693aea802e4d7a959d58b23fa14a7ef3cc"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_double_jump.json:/text/0/text"	"sha256:a83d22964b8249b563fae4103822ad40dc276c813668a1fce1267bf9a4515483"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_flamewake.json:/effects/0"	"sha256:4790242817445a0eed06501a9777543cd0aa4b0dc0b936102d62e58503da1099"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_flamewake.json:/effects/1"	"sha256:9054648401154dbc81e695699f3000a2016b0de218c5d880c2204f187d4105e5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_flamewake.json:/text/0/text"	"sha256:916d6f54fcc98cbcb5373679b75de67883ea73c1b85d5d1dd3bb85f9c1f6009e"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_frost_walker.json:/effects/0"	"sha256:4790242817445a0eed06501a9777543cd0aa4b0dc0b936102d62e58503da1099"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_frost_walker.json:/effects/1"	"sha256:9054648401154dbc81e695699f3000a2016b0de218c5d880c2204f187d4105e5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_frost_walker.json:/text/0/text"	"sha256:78ed4f1a5116812391d279818b844b0ae9d43079f713717983e0d6b9bae0bb0f"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_glowing.json:/effects/0"	"sha256:4790242817445a0eed06501a9777543cd0aa4b0dc0b936102d62e58503da1099"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_glowing.json:/effects/1"	"sha256:9054648401154dbc81e695699f3000a2016b0de218c5d880c2204f187d4105e5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_glowing.json:/text/0/text"	"sha256:5fcd4cb3ea98848b638defeb0c59fedba91ec76d2c8db36ef9dc3f373c84b807"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_pathing.json:/effects/0"	"sha256:4790242817445a0eed06501a9777543cd0aa4b0dc0b936102d62e58503da1099"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_pathing.json:/effects/1"	"sha256:9054648401154dbc81e695699f3000a2016b0de218c5d880c2204f187d4105e5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_pathing.json:/text/0/text"	"sha256:786e5a60b0900bd8e7b0c87e6b5624ef371dac9edb459ccb3e468eb224ecc8d9"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_snowdrift.json:/effects/0"	"sha256:4790242817445a0eed06501a9777543cd0aa4b0dc0b936102d62e58503da1099"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_snowdrift.json:/effects/1"	"sha256:9054648401154dbc81e695699f3000a2016b0de218c5d880c2204f187d4105e5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_snowdrift.json:/text/0/text"	"sha256:8739240ef62678df6d678260ecbf1c5784fdf5585fe946d177c1e69a52415991"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_tilling.json:/effects/0"	"sha256:4790242817445a0eed06501a9777543cd0aa4b0dc0b936102d62e58503da1099"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_tilling.json:/effects/1"	"sha256:9054648401154dbc81e695699f3000a2016b0de218c5d880c2204f187d4105e5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/boots/tconstruct_tilling.json:/text/0/text"	"sha256:f2db28810b9f8b52e0f344dca9742189114fc025ed31bc51804c09ed67f13a05"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/chestplate/tconstruct_ambidextrous.json:/effects/0"	"sha256:4790242817445a0eed06501a9777543cd0aa4b0dc0b936102d62e58503da1099"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/chestplate/tconstruct_ambidextrous.json:/effects/1"	"sha256:9054648401154dbc81e695699f3000a2016b0de218c5d880c2204f187d4105e5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/chestplate/tconstruct_ambidextrous.json:/text/0/text"	"sha256:081084b94625ae1efc457311f41ccd9603bd809095ee714857b44294a76e8eaf"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/chestplate/tconstruct_reach.json:/effects/0"	"sha256:f9b54a82a08e6a336f8c9a8313eb61cbbb09ac23e4b8c8a6e392d43c2f302be9"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/chestplate/tconstruct_reach.json:/effects/1"	"sha256:224c33723654475a5ea88c65031ecb693aea802e4d7a959d58b23fa14a7ef3cc"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/chestplate/tconstruct_reach.json:/text/0/text"	"sha256:97d0bcde97628c8cea0d3eb897801a0ef64e156d2adc30b8d882bbc5d771d3a3"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/chestplate/tconstruct_strength.json:/effects/0"	"sha256:b6522dc564bcba54a3be4f9d4836c2cb7fd802f8824108bdf3a426bb02455e8b"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/chestplate/tconstruct_strength.json:/effects/1"	"sha256:f9b54a82a08e6a336f8c9a8313eb61cbbb09ac23e4b8c8a6e392d43c2f302be9"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/chestplate/tconstruct_strength.json:/effects/2"	"sha256:224c33723654475a5ea88c65031ecb693aea802e4d7a959d58b23fa14a7ef3cc"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/chestplate/tconstruct_strength.json:/text/0/text"	"sha256:73d6a670627c18213d62e6ebecfd4c3665b5610e5ee3686440c77ed96a55b296"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/chestplate/tconstruct_wings.json:/effects/0"	"sha256:4790242817445a0eed06501a9777543cd0aa4b0dc0b936102d62e58503da1099"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/chestplate/tconstruct_wings.json:/effects/1"	"sha256:fd1ea640562f3d7ce2667c4c7602ae0198b37125ada0125b82432fdbcbec523e"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/chestplate/tconstruct_wings.json:/text/0/text"	"sha256:ebb140bbde652acb1a86d1dab7f77b22893ed9aa6aaa53b9395d32bd3d2f0c83"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/general/tconstruct_bursting.json:/effects/0"	"sha256:153fd3c7c2ab115cb98c40d29ef2ec591051eaae0b4f67ac4a27ca8be6f37e67"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/general/tconstruct_bursting.json:/effects/1"	"sha256:224c33723654475a5ea88c65031ecb693aea802e4d7a959d58b23fa14a7ef3cc"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/general/tconstruct_bursting.json:/effects/2"	"sha256:b860e7f88e087af685df67ecc86a1ed49b463830ebb31ee87e25119fd9071689"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/general/tconstruct_bursting.json:/text/0/text"	"sha256:29ad37788838364eabe88f524a5333b981b7c13e5b9f161d99264daba48bfc6c"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/general/tconstruct_bursting.json:/text/1/text"	"sha256:10db01054f21025d30d7211cfd279560099e22034deb7ab2a28380b26434fff8"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/general/tconstruct_protection.json:/effects/0"	"sha256:4790242817445a0eed06501a9777543cd0aa4b0dc0b936102d62e58503da1099"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/general/tconstruct_protection.json:/effects/1"	"sha256:9054648401154dbc81e695699f3000a2016b0de218c5d880c2204f187d4105e5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/general/tconstruct_protection.json:/text/0/text"	"sha256:1d2b41520332973613729814b751f86766e2ff75602c6b46ddd227102eb4f5e9"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/general/tconstruct_wetting.json:/effects/0"	"sha256:153fd3c7c2ab115cb98c40d29ef2ec591051eaae0b4f67ac4a27ca8be6f37e67"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/general/tconstruct_wetting.json:/effects/1"	"sha256:224c33723654475a5ea88c65031ecb693aea802e4d7a959d58b23fa14a7ef3cc"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/general/tconstruct_wetting.json:/effects/2"	"sha256:b860e7f88e087af685df67ecc86a1ed49b463830ebb31ee87e25119fd9071689"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/general/tconstruct_wetting.json:/text/0/text"	"sha256:9a5d93d2e4f03850efdf84e90e34046719a634fdc28b039195adc90a8124d911"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/general/tconstruct_wetting.json:/text/1/text"	"sha256:dd17a984e5d6c23a6b11304e0e76e90bfebc7ca47d0185982e21cb3782aa94ab"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/helmet/tconstruct_aqua_affinity.json:/effects/0"	"sha256:4790242817445a0eed06501a9777543cd0aa4b0dc0b936102d62e58503da1099"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/helmet/tconstruct_aqua_affinity.json:/effects/1"	"sha256:9054648401154dbc81e695699f3000a2016b0de218c5d880c2204f187d4105e5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/helmet/tconstruct_aqua_affinity.json:/text/0/text"	"sha256:34af429e66591c075c3a554078f49a6cbb51149f1572e37fc3bb76ff413b3e67"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/helmet/tconstruct_slurping.json:/effects/0"	"sha256:153fd3c7c2ab115cb98c40d29ef2ec591051eaae0b4f67ac4a27ca8be6f37e67"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/helmet/tconstruct_slurping.json:/effects/1"	"sha256:224c33723654475a5ea88c65031ecb693aea802e4d7a959d58b23fa14a7ef3cc"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/helmet/tconstruct_slurping.json:/effects/2"	"sha256:b860e7f88e087af685df67ecc86a1ed49b463830ebb31ee87e25119fd9071689"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/helmet/tconstruct_slurping.json:/text/0/text"	"sha256:3062ab813948936e2b3d40083d8b2bcde7aa13cc2133939dc9913e5b67fc8bfe"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/helmet/tconstruct_slurping.json:/text/1/text"	"sha256:7d808c4ce548cf34af2b79b5e3ec1a574f1fc839a442a315899e39acfbf1da8f"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_crafting_table.json:/effects/0"	"sha256:4790242817445a0eed06501a9777543cd0aa4b0dc0b936102d62e58503da1099"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_crafting_table.json:/effects/1"	"sha256:9054648401154dbc81e695699f3000a2016b0de218c5d880c2204f187d4105e5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_crafting_table.json:/text/0/text"	"sha256:baa63fc5bb6a1c606bfb4051381a5f54216ae3f479a531a4bc0fd0653b9e697d"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_pockets.json:/effects/0"	"sha256:f9b54a82a08e6a336f8c9a8313eb61cbbb09ac23e4b8c8a6e392d43c2f302be9"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_pockets.json:/effects/1"	"sha256:224c33723654475a5ea88c65031ecb693aea802e4d7a959d58b23fa14a7ef3cc"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_pockets.json:/text/0/text"	"sha256:3a402cc1244ef3d260180c3a29741f1e028c7f2bf50c9523e86bc45536797ff3"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_soul_belt.json:/effects/0"	"sha256:4790242817445a0eed06501a9777543cd0aa4b0dc0b936102d62e58503da1099"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_soul_belt.json:/effects/1"	"sha256:9054648401154dbc81e695699f3000a2016b0de218c5d880c2204f187d4105e5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_soul_belt.json:/effects/2"	"sha256:beaea8a4d51e0043d9adc320390c241549bc3ee52961852a3e8008a38eeda1ea"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_soul_belt.json:/text/0/text"	"sha256:bd63dbe7fee2826061f63da211723a5988bb4b37a04773b24dc70a71ecf886a0"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_tool_belt.json:/effects/0"	"sha256:b62a0067e9cd5a0a1a7faef53f727c181135044da45151387ff2f24d901742fb"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_tool_belt.json:/effects/1"	"sha256:f0fbcaf8243313513c99eca4412f3953a51d09d8b8a3fd1e7b2387381a38381f"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_tool_belt.json:/effects/2"	"sha256:56ef2099d0bfc2c2005035a6ceb3d4cf87aa94a2f85b24eeb4d41dc2b10a9ce5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/leggings/tconstruct_tool_belt.json:/text/0/text"	"sha256:0c64a075a7576d4a95028050b96cf091955e0bb3354cd3995497d489a0f9ce57"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/shield/tconstruct_boundless.json:/effects/0"	"sha256:ba7e4d13c3def5ab8184fb906694369e7755ca706450868e0a83d1579a8c79a8"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/shield/tconstruct_boundless.json:/effects/1"	"sha256:224c33723654475a5ea88c65031ecb693aea802e4d7a959d58b23fa14a7ef3cc"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/shield/tconstruct_boundless.json:/text/0/text"	"sha256:7405a1178e71738ee59232dc7efc0e91f0a9bb2ea4b7ec1355730583589a1e74"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/shield/tconstruct_reflecting.json:/effects/0"	"sha256:9054648401154dbc81e695699f3000a2016b0de218c5d880c2204f187d4105e5"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/armor/shield/tconstruct_reflecting.json:/text/0/text"	"sha256:a48da7f811ddd3c4f3b75658ae7fa3a9f4e7022f3426ab0ce2a5700bd8a9109c"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/general.json:/text/0/text"	"sha256:0481e234d0c491d6d1d85c65a3755940265297bcb9214e15b0946730bee1d2a0"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/general.json:/title"	"sha256:ce0fcbcba219c15592621f0d2b1afb4265209e449ceb0a0b42de305b5dbcb2dd"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
"mantle-book:tconstruct:encyclopedia:abilities/general/tconstruct_expanded.json:/effects/0"	"sha256:153fd3c7c2ab115cb98c40d29ef2ec591051eaae0b4f67ac4a27ca8be6f37e67"	"PASS"	"/root/rescripted_books_review"	"english_source_and_json_context_review"
